No,Latitude,Longitude,Altitude,Date,Time
931,49.254892,-121.189550,665.9,2013/06/23,15:58:59
932,49.254901,-121.189508,665.9,2013/06/23,15:59:00
933,49.254870,-121.189051,666.3,2013/06/23,15:59:13
934,49.254731,-121.188674,664.9,2013/06/23,15:59:26
935,49.254727,-121.188649,664.9,2013/06/23,15:59:41
936,49.254681,-121.188641,664.9,2013/06/23,15:59:57
937,49.254617,-121.188643,664.9,2013/06/23,16:00:01
938,49.254593,-121.188655,664.4,2013/06/23,16:00:15
939,49.254593,-121.188655,663.9,2013/06/23,16:00:43
940,49.254601,-121.188649,664.4,2013/06/23,16:01:09
941,49.254594,-121.188656,663.9,2013/06/23,16:01:35
942,49.254594,-121.188656,664.4,2013/06/23,16:02:06
943,49.254595,-121.188648,664.4,2013/06/23,16:02:30
944,49.254595,-121.188662,664.4,2013/06/23,16:02:58
945,49.254592,-121.188671,663.9,2013/06/23,16:03:27
946,49.254592,-121.188671,663.5,2013/06/23,16:03:53
947,49.254592,-121.188671,663.9,2013/06/23,16:04:06
948,49.254670,-121.188650,664.4,2013/06/23,16:35:06
949,49.254648,-121.188668,665.9,2013/06/23,16:35:08
950,49.254490,-121.188740,663.9,2013/06/23,16:35:33
951,49.254515,-121.188688,663.5,2013/06/23,16:36:02
952,49.254614,-121.188713,663.5,2013/06/23,16:36:29
953,49.254629,-121.188663,663.5,2013/06/23,16:36:55
954,49.254629,-121.188663,663.5,2013/06/23,16:37:11
955,49.254726,-121.188774,663.5,2013/06/23,16:37:23
956,49.254774,-121.188823,664.4,2013/06/23,16:37:27
957,49.254928,-121.189259,665.4,2013/06/23,16:37:40
958,49.254869,-121.189575,664.4,2013/06/23,16:37:51
959,49.254869,-121.189575,664.4,2013/06/23,16:38:14
960,49.254864,-121.189587,663.9,2013/06/23,16:38:22
961,49.254629,-121.189643,663.9,2013/06/23,16:38:31
962,49.254587,-121.189609,664.4,2013/06/23,16:38:32
963,49.254545,-121.189573,664.4,2013/06/23,16:38:33
964,49.254026,-121.189036,664.4,2013/06/23,16:38:48
965,49.253492,-121.188566,662.5,2013/06/23,16:39:04
966,49.252960,-121.188162,662.5,2013/06/23,16:39:20
967,49.252617,-121.187905,662.0,2013/06/23,16:39:30
968,49.252583,-121.187881,662.0,2013/06/23,16:39:31
969,49.252044,-121.187504,662.0,2013/06/23,16:39:47
970,49.251697,-121.187221,662.0,2013/06/23,16:39:58
971,49.251274,-121.186834,662.0,2013/06/23,16:40:11
972,49.250927,-121.186307,662.0,2013/06/23,16:40:24
973,49.250609,-121.185566,662.0,2013/06/23,16:40:40
974,49.250395,-121.184715,661.5,2013/06/23,16:40:56
975,49.250284,-121.183958,660.6,2013/06/23,16:41:09
976,49.250257,-121.183707,660.6,2013/06/23,16:41:13
977,49.250234,-121.183459,660.6,2013/06/23,16:41:17
978,49.250229,-121.183398,660.1,2013/06/23,16:41:18
979,49.250125,-121.182250,659.6,2013/06/23,16:41:37
980,49.250067,-121.181619,659.1,2013/06/23,16:41:49
981,49.250008,-121.180862,658.6,2013/06/23,16:42:04
982,49.249964,-121.180067,658.2,2013/06/23,16:42:18
983,49.249968,-121.179147,657.7,2013/06/23,16:42:33
984,49.249996,-121.178183,657.2,2013/06/23,16:42:49
985,49.250023,-121.177535,657.7,2013/06/23,16:43:02
986,49.250025,-121.176893,657.7,2013/06/23,16:43:14
987,49.250009,-121.176138,657.7,2013/06/23,16:43:28
988,49.250004,-121.176004,657.7,2013/06/23,16:43:30
989,49.249880,-121.174786,657.7,2013/06/23,16:43:48
990,49.249682,-121.173785,656.7,2013/06/23,16:44:03
991,49.249432,-121.172745,655.8,2013/06/23,16:44:19
992,49.249228,-121.172047,655.3,2013/06/23,16:44:29
993,49.248911,-121.170964,654.8,2013/06/23,16:44:46
994,49.248556,-121.169855,654.3,2013/06/23,16:45:05
995,49.248223,-121.168995,652.9,2013/06/23,16:45:22
996,49.248107,-121.168758,653.4,2013/06/23,16:45:27
997,49.248085,-121.168709,652.9,2013/06/23,16:45:28
998,49.247691,-121.168104,652.9,2013/06/23,16:45:43
999,49.247276,-121.167542,653.4,2013/06/23,16:45:58
1000,49.246983,-121.167162,654.3,2013/06/23,16:46:09
1001,49.246703,-121.166773,656.2,2013/06/23,16:46:22
1002,49.246388,-121.166396,658.2,2013/06/23,16:46:36
1003,49.246107,-121.165999,659.6,2013/06/23,16:46:50
1004,49.245804,-121.165439,660.1,2013/06/23,16:47:05
1005,49.245515,-121.164604,658.6,2013/06/23,16:47:21
1006,49.245359,-121.164070,656.2,2013/06/23,16:47:29
1007,49.245335,-121.164004,655.8,2013/06/23,16:47:30
1008,49.245268,-121.163808,655.8,2013/06/23,16:47:33
1009,49.245241,-121.163741,655.3,2013/06/23,16:47:34
1010,49.244979,-121.163124,652.9,2013/06/23,16:47:43
1011,49.244585,-121.162451,651.4,2013/06/23,16:47:57
1012,49.244179,-121.161895,651.4,2013/06/23,16:48:11
1013,49.243741,-121.161398,651.4,2013/06/23,16:48:26
1014,49.243365,-121.160955,651.9,2013/06/23,16:48:40
1015,49.243070,-121.160500,652.4,2013/06/23,16:48:52
1016,49.242790,-121.159888,652.4,2013/06/23,16:49:06
1017,49.242537,-121.159396,652.9,2013/06/23,16:49:18
1018,49.242355,-121.158984,652.9,2013/06/23,16:49:27
1019,49.242052,-121.158318,652.9,2013/06/23,16:49:42
1020,49.241815,-121.157839,653.4,2013/06/23,16:49:54
1021,49.241569,-121.157342,652.9,2013/06/23,16:50:06
1022,49.241367,-121.156657,652.4,2013/06/23,16:50:19
1023,49.241252,-121.155788,651.4,2013/06/23,16:50:34
1024,49.241244,-121.155664,651.0,2013/06/23,16:50:36
1025,49.241148,-121.154776,650.0,2013/06/23,16:50:51
1026,49.241040,-121.153734,649.0,2013/06/23,16:51:09
1027,49.240936,-121.152781,648.5,2013/06/23,16:51:26
1028,49.240869,-121.152102,648.1,2013/06/23,16:51:39
1029,49.240789,-121.151456,647.6,2013/06/23,16:51:52
1030,49.240704,-121.150714,647.6,2013/06/23,16:52:07
1031,49.240591,-121.149839,646.1,2013/06/23,16:52:23
1032,49.240508,-121.149154,646.6,2013/06/23,16:52:37
1033,49.240485,-121.148813,646.6,2013/06/23,16:52:45
1034,49.240480,-121.148770,646.6,2013/06/23,16:52:46
1035,49.240476,-121.148725,647.1,2013/06/23,16:52:47
1036,49.240402,-121.148018,647.6,2013/06/23,16:53:02
1037,49.240318,-121.147214,647.6,2013/06/23,16:53:17
1038,49.240241,-121.146451,647.1,2013/06/23,16:53:31
1039,49.240166,-121.145910,647.1,2013/06/23,16:53:42
1040,49.240076,-121.145244,648.1,2013/06/23,16:53:57
1041,49.239967,-121.144604,650.0,2013/06/23,16:54:13
1042,49.239844,-121.143920,651.4,2013/06/23,16:54:28
1043,49.239669,-121.143141,651.4,2013/06/23,16:54:43
1044,49.239540,-121.142193,649.5,2013/06/23,16:54:58
1045,49.239468,-121.141147,646.1,2013/06/23,16:55:11
1046,49.239411,-121.140034,645.2,2013/06/23,16:55:26
1047,49.239373,-121.139272,644.7,2013/06/23,16:55:40
1048,49.239338,-121.138596,645.2,2013/06/23,16:55:53
1049,49.239319,-121.137958,644.7,2013/06/23,16:56:06
1050,49.239296,-121.137154,645.7,2013/06/23,16:56:24
1051,49.239286,-121.136381,646.6,2013/06/23,16:56:37
1052,49.239210,-121.135414,647.1,2013/06/23,16:56:51
1053,49.239100,-121.134927,646.6,2013/06/23,16:56:59
1054,49.238971,-121.133963,645.7,2013/06/23,16:57:14
1055,49.238856,-121.133035,645.2,2013/06/23,16:57:28
1056,49.238815,-121.132781,645.2,2013/06/23,16:57:32
1057,49.238804,-121.132721,645.2,2013/06/23,16:57:33
1058,49.238729,-121.132411,644.7,2013/06/23,16:57:38
1059,49.238635,-121.132031,644.2,2013/06/23,16:57:44
1060,49.238412,-121.131464,644.2,2013/06/23,16:57:53
1061,49.238387,-121.131405,644.2,2013/06/23,16:57:54
1062,49.238254,-121.131100,643.7,2013/06/23,16:57:59
1063,49.238130,-121.130787,643.3,2013/06/23,16:58:04
1064,49.237854,-121.129940,643.7,2013/06/23,16:58:20
1065,49.237589,-121.129404,643.7,2013/06/23,16:58:34
1066,49.237528,-121.129190,643.7,2013/06/23,16:58:40
1067,49.237515,-121.129150,643.7,2013/06/23,16:58:41
1068,49.237492,-121.129110,644.2,2013/06/23,16:58:42
1069,49.237469,-121.129069,643.7,2013/06/23,16:58:43
1070,49.237446,-121.129032,643.7,2013/06/23,16:58:44
1071,49.237422,-121.129000,643.7,2013/06/23,16:58:45
1072,49.237234,-121.128551,644.7,2013/06/23,16:58:57
1073,49.237055,-121.128056,645.2,2013/06/23,16:59:10
1074,49.236883,-121.127619,645.7,2013/06/23,16:59:22
1075,49.236570,-121.126914,644.7,2013/06/23,16:59:38
1076,49.236330,-121.126429,644.7,2013/06/23,16:59:49
1077,49.236055,-121.125881,643.3,2013/06/23,17:00:01
1078,49.235822,-121.125186,643.3,2013/06/23,17:00:15
1079,49.235568,-121.124527,643.3,2013/06/23,17:00:30
1080,49.235360,-121.123990,643.7,2013/06/23,17:00:43
1081,49.235176,-121.123522,644.2,2013/06/23,17:00:51
1082,49.235157,-121.123459,644.2,2013/06/23,17:00:52
1083,49.235133,-121.123396,644.2,2013/06/23,17:00:53
1084,49.235052,-121.123212,645.2,2013/06/23,17:00:56
1085,49.235020,-121.123153,645.2,2013/06/23,17:00:57
1086,49.234850,-121.122848,645.2,2013/06/23,17:01:02
1087,49.234672,-121.122469,645.2,2013/06/23,17:01:08
1088,49.234643,-121.122418,645.7,2013/06/23,17:01:09
1089,49.234451,-121.122122,644.7,2013/06/23,17:01:15
1090,49.234429,-121.122073,644.7,2013/06/23,17:01:16
1091,49.234062,-121.121316,643.7,2013/06/23,17:01:29
1092,49.233616,-121.120286,641.3,2013/06/23,17:01:43
1093,49.233366,-121.119266,639.4,2013/06/23,17:01:56
1094,49.232974,-121.118215,639.4,2013/06/23,17:02:13
1095,49.232612,-121.117130,638.9,2013/06/23,17:02:33
1096,49.232257,-121.116230,638.9,2013/06/23,17:02:51
1097,49.231986,-121.115617,639.9,2013/06/23,17:03:06
1098,49.231764,-121.115083,641.3,2013/06/23,17:03:19
1099,49.231537,-121.114460,642.8,2013/06/23,17:03:36
1100,49.231370,-121.113817,643.7,2013/06/23,17:03:51
1101,49.231187,-121.113113,643.3,2013/06/23,17:04:05
1102,49.230932,-121.112485,642.8,2013/06/23,17:04:18
1103,49.230625,-121.111810,641.8,2013/06/23,17:04:32
1104,49.230365,-121.111212,641.3,2013/06/23,17:04:44
1105,49.230107,-121.110627,641.3,2013/06/23,17:04:56
1106,49.229829,-121.109965,640.9,2013/06/23,17:05:10
1107,49.229681,-121.109583,641.3,2013/06/23,17:05:18
1108,49.229404,-121.108945,640.9,2013/06/23,17:05:31
1109,49.229201,-121.108504,640.4,2013/06/23,17:05:40
1110,49.229168,-121.108459,640.4,2013/06/23,17:05:41
1111,49.229141,-121.108413,640.4,2013/06/23,17:05:42
1112,49.229112,-121.108372,640.4,2013/06/23,17:05:43
1113,49.229080,-121.108330,639.9,2013/06/23,17:05:44
1114,49.228591,-121.107634,638.0,2013/06/23,17:05:58
1115,49.228340,-121.107263,638.0,2013/06/23,17:06:05
1116,49.228306,-121.107215,638.5,2013/06/23,17:06:06
1117,49.228273,-121.107166,638.0,2013/06/23,17:06:07
1118,49.228243,-121.107118,638.0,2013/06/23,17:06:08
1119,49.228213,-121.107073,638.0,2013/06/23,17:06:09
1120,49.227914,-121.106607,639.4,2013/06/23,17:06:22
1121,49.227724,-121.106311,640.9,2013/06/23,17:06:33
1122,49.227598,-121.106062,641.3,2013/06/23,17:06:42
1123,49.227584,-121.106032,641.3,2013/06/23,17:06:43
1124,49.227531,-121.105952,641.8,2013/06/23,17:06:46
1125,49.227520,-121.105921,641.8,2013/06/23,17:06:47
1126,49.227508,-121.105888,641.8,2013/06/23,17:06:48
1127,49.227462,-121.105741,642.3,2013/06/23,17:06:52
1128,49.227427,-121.105678,642.3,2013/06/23,17:06:54
1129,49.227412,-121.105643,642.8,2013/06/23,17:06:55
1130,49.227395,-121.105611,642.8,2013/06/23,17:06:56
1131,49.227385,-121.105580,642.8,2013/06/23,17:06:57
1132,49.227379,-121.105560,642.8,2013/06/23,17:06:58
1133,49.227177,-121.105102,643.3,2013/06/23,17:07:10
1134,49.226995,-121.104691,643.7,2013/06/23,17:07:22
1135,49.226800,-121.104234,643.7,2013/06/23,17:07:33
1136,49.226638,-121.103630,644.2,2013/06/23,17:07:46
1137,49.226410,-121.103160,644.7,2013/06/23,17:07:58
1138,49.226080,-121.102726,644.7,2013/06/23,17:08:10
1139,49.225764,-121.102407,644.2,2013/06/23,17:08:21
1140,49.225435,-121.102033,644.2,2013/06/23,17:08:33
1141,49.225129,-121.101557,642.8,2013/06/23,17:08:44
1142,49.225098,-121.101500,642.8,2013/06/23,17:08:45
1143,49.225066,-121.101441,642.8,2013/06/23,17:08:46
1144,49.224472,-121.100347,638.9,2013/06/23,17:09:03
1145,49.224336,-121.100073,638.9,2013/06/23,17:09:07
1146,49.223854,-121.099125,639.9,2013/06/23,17:09:23
1147,49.223641,-121.098682,641.3,2013/06/23,17:09:34
1148,49.223450,-121.098204,642.8,2013/06/23,17:09:45
1149,49.223258,-121.097723,642.8,2013/06/23,17:09:56
1150,49.223087,-121.097216,642.8,2013/06/23,17:10:06
1151,49.223035,-121.097035,641.8,2013/06/23,17:10:09
1152,49.223012,-121.096979,641.8,2013/06/23,17:10:10
1153,49.222678,-121.096155,640.4,2013/06/23,17:10:24
1154,49.222617,-121.096046,640.4,2013/06/23,17:10:26
1155,49.222337,-121.095527,639.9,2013/06/23,17:10:35
1156,49.222294,-121.095395,639.4,2013/06/23,17:10:37
1157,49.221949,-121.094540,639.4,2013/06/23,17:10:51
1158,49.221578,-121.093759,639.4,2013/06/23,17:11:07
1159,49.221160,-121.093040,638.5,2013/06/23,17:11:22
1160,49.220651,-121.092235,637.0,2013/06/23,17:11:37
1161,49.220075,-121.091400,633.6,2013/06/23,17:11:51
1162,49.219403,-121.090540,630.8,2013/06/23,17:12:06
1163,49.219109,-121.090160,629.8,2013/06/23,17:12:13
1164,49.218408,-121.089219,628.4,2013/06/23,17:12:30
1165,49.218292,-121.089034,628.4,2013/06/23,17:12:34
1166,49.217851,-121.088293,627.9,2013/06/23,17:12:50
1167,49.217473,-121.087435,627.4,2013/06/23,17:13:06
1168,49.217171,-121.086762,626.9,2013/06/23,17:13:20
1169,49.216839,-121.085995,626.9,2013/06/23,17:13:37
1170,49.216540,-121.085292,626.4,2013/06/23,17:13:52
1171,49.216205,-121.084513,626.4,2013/06/23,17:14:10
1172,49.215967,-121.083873,627.4,2013/06/23,17:14:24
1173,49.215631,-121.083102,627.4,2013/06/23,17:14:40
1174,49.215540,-121.082908,627.4,2013/06/23,17:14:44
1175,49.215248,-121.082263,626.9,2013/06/23,17:14:58
1176,49.214925,-121.081652,626.9,2013/06/23,17:15:13
1177,49.214563,-121.081145,626.9,2013/06/23,17:15:28
1178,49.214115,-121.080700,626.4,2013/06/23,17:15:42
1179,49.213684,-121.080339,626.0,2013/06/23,17:15:56
1180,49.213680,-121.080324,626.0,2013/06/23,17:16:05
1181,49.213681,-121.080326,626.0,2013/06/23,17:16:22
1182,49.213699,-121.080339,625.5,2013/06/23,17:16:39
1183,49.213691,-121.080344,625.5,2013/06/23,17:16:41
1184,49.213680,-121.080357,625.5,2013/06/23,17:16:43
1185,49.213671,-121.080364,625.5,2013/06/23,17:16:55
1186,49.213671,-121.080364,625.0,2013/06/23,17:17:16
1187,49.213674,-121.080364,625.0,2013/06/23,17:17:43
1188,49.213675,-121.080366,625.0,2013/06/23,17:18:05
1189,49.213675,-121.080366,625.0,2013/06/23,17:18:30
1190,49.213678,-121.080370,625.0,2013/06/23,17:19:02
1191,49.213676,-121.080390,624.0,2013/06/23,17:19:32
1192,49.213676,-121.080390,624.5,2013/06/23,17:20:02
1193,49.213673,-121.080392,624.5,2013/06/23,17:20:34
1194,49.213661,-121.080394,624.0,2013/06/23,17:21:12
1195,49.213669,-121.080389,624.5,2013/06/23,17:21:43
1196,49.213666,-121.080383,624.0,2013/06/23,17:22:15
1197,49.213666,-121.080383,623.1,2013/06/23,17:22:29
1198,49.213662,-121.080292,625.0,2013/06/23,17:22:36
1199,49.213491,-121.080134,624.5,2013/06/23,17:22:48
1200,49.213441,-121.080087,624.5,2013/06/23,17:22:51
1201,49.213044,-121.079680,625.5,2013/06/23,17:23:04
1202,49.212935,-121.079578,625.5,2013/06/23,17:23:07
1203,49.212895,-121.079544,625.5,2013/06/23,17:23:08
1204,49.212858,-121.079508,625.5,2013/06/23,17:23:09
1205,49.212676,-121.079345,626.4,2013/06/23,17:23:14
1206,49.212326,-121.078929,627.9,2013/06/23,17:23:27
1207,49.212013,-121.078483,629.3,2013/06/23,17:23:41
1208,49.211718,-121.077827,631.2,2013/06/23,17:23:59
1209,49.211600,-121.077481,632.7,2013/06/23,17:24:10
1210,49.211392,-121.076932,635.1,2013/06/23,17:24:25
1211,49.211228,-121.076398,638.0,2013/06/23,17:24:40
1212,49.211149,-121.076177,639.4,2013/06/23,17:24:48
1213,49.211128,-121.076129,639.9,2013/06/23,17:24:51
1214,49.211117,-121.076106,639.9,2013/06/23,17:24:53
1215,49.211118,-121.076091,640.4,2013/06/23,17:24:54
1216,49.211140,-121.076069,640.9,2013/06/23,17:24:57
1217,49.211150,-121.076088,640.4,2013/06/23,17:24:58
1218,49.211157,-121.076116,639.9,2013/06/23,17:24:59
1219,49.211157,-121.076136,639.9,2013/06/23,17:25:00
1220,49.211141,-121.076186,639.4,2013/06/23,17:25:12
1221,49.211141,-121.076186,639.9,2013/06/23,17:25:25
1222,49.211137,-121.076162,639.4,2013/06/23,17:25:26
1223,49.211132,-121.076146,639.4,2013/06/23,17:25:27
1224,49.211124,-121.076124,639.4,2013/06/23,17:25:28
1225,49.211117,-121.076102,639.4,2013/06/23,17:25:29
1226,49.211110,-121.076073,639.9,2013/06/23,17:25:30
1227,49.211106,-121.076044,640.4,2013/06/23,17:25:31
1228,49.210953,-121.075573,643.3,2013/06/23,17:25:48
1229,49.210801,-121.075166,645.7,2013/06/23,17:26:03
1230,49.210669,-121.074584,648.5,2013/06/23,17:26:21
1231,49.210634,-121.074128,651.0,2013/06/23,17:26:36
1232,49.210633,-121.074093,651.4,2013/06/23,17:26:53
1233,49.210639,-121.074075,651.4,2013/06/23,17:26:54
1234,49.210641,-121.074055,651.4,2013/06/23,17:26:55
1235,49.210646,-121.074031,651.4,2013/06/23,17:26:56
1236,49.210650,-121.074010,651.9,2013/06/23,17:26:57
1237,49.210648,-121.073985,651.9,2013/06/23,17:26:58
1238,49.210749,-121.073512,654.8,2013/06/23,17:27:11
1239,49.210964,-121.073027,657.7,2013/06/23,17:27:27
1240,49.211181,-121.072767,659.6,2013/06/23,17:27:40
1241,49.211499,-121.072618,662.5,2013/06/23,17:27:55
1242,49.211857,-121.072616,665.4,2013/06/23,17:28:12
1243,49.212151,-121.072659,667.3,2013/06/23,17:28:26
1244,49.212449,-121.072712,669.2,2013/06/23,17:28:40
1245,49.212801,-121.072728,672.1,2013/06/23,17:28:56
1246,49.213115,-121.072652,674.0,2013/06/23,17:29:10
1247,49.213398,-121.072523,676.4,2013/06/23,17:29:23
1248,49.213719,-121.072318,677.9,2013/06/23,17:29:38
1249,49.214052,-121.072040,679.3,2013/06/23,17:29:53
1250,49.214404,-121.071716,680.8,2013/06/23,17:30:07
1251,49.214804,-121.071378,682.7,2013/06/23,17:30:22
1252,49.215235,-121.071019,684.1,2013/06/23,17:30:38
1253,49.215697,-121.070617,686.0,2013/06/23,17:30:54
1254,49.216183,-121.070197,688.4,2013/06/23,17:31:11
1255,49.216602,-121.069826,689.9,2013/06/23,17:31:26
1256,49.217069,-121.069429,692.3,2013/06/23,17:31:42
1257,49.217426,-121.069102,693.7,2013/06/23,17:31:55
1258,49.217739,-121.068815,695.2,2013/06/23,17:32:07
1259,49.217924,-121.068381,696.1,2013/06/23,17:32:19
1260,49.217936,-121.068332,696.1,2013/06/23,17:32:22
1261,49.217947,-121.068314,696.1,2013/06/23,17:32:23
1262,49.217972,-121.068291,696.1,2013/06/23,17:32:25
1263,49.217986,-121.068279,695.6,2013/06/23,17:32:26
1264,49.217999,-121.068266,696.1,2013/06/23,17:32:27
1265,49.218010,-121.068257,696.6,2013/06/23,17:32:28
1266,49.218027,-121.068243,696.1,2013/06/23,17:32:29
1267,49.218070,-121.068229,696.1,2013/06/23,17:32:31
1268,49.218099,-121.068237,696.6,2013/06/23,17:32:32
1269,49.218383,-121.068261,697.1,2013/06/23,17:32:43
1270,49.218647,-121.068050,699.0,2013/06/23,17:32:55
1271,49.219004,-121.067721,700.0,2013/06/23,17:33:10
1272,49.219368,-121.067433,701.4,2013/06/23,17:33:25
1273,49.219651,-121.067226,702.4,2013/06/23,17:33:37
1274,49.219997,-121.066952,704.3,2013/06/23,17:33:51
1275,49.220333,-121.066703,705.8,2013/06/23,17:34:05
1276,49.220744,-121.066371,707.2,2013/06/23,17:34:19
1277,49.220960,-121.066129,708.6,2013/06/23,17:34:28
1278,49.221237,-121.065919,710.5,2013/06/23,17:34:39
1279,49.221577,-121.065645,712.0,2013/06/23,17:34:52
1280,49.221718,-121.065539,712.5,2013/06/23,17:35:03
1281,49.221729,-121.065523,712.5,2013/06/23,17:35:04
1282,49.221749,-121.065486,713.0,2013/06/23,17:35:06
1283,49.222007,-121.065305,713.4,2013/06/23,17:35:18
1284,49.222251,-121.065105,714.4,2013/06/23,17:35:29
1285,49.222570,-121.064874,716.3,2013/06/23,17:35:42
1286,49.222904,-121.064615,717.8,2013/06/23,17:35:55
1287,49.223183,-121.064456,718.7,2013/06/23,17:36:06
1288,49.223106,-121.064522,718.2,2013/06/23,17:36:13
1289,49.223232,-121.064409,718.7,2013/06/23,17:36:24
1290,49.223433,-121.064268,719.7,2013/06/23,17:36:38
1291,49.223624,-121.064108,720.2,2013/06/23,17:36:52
1292,49.224029,-121.063881,721.6,2013/06/23,17:37:07
1293,49.224300,-121.063676,722.6,2013/06/23,17:37:18
1294,49.224624,-121.063422,724.0,2013/06/23,17:37:31
1295,49.224968,-121.063172,725.0,2013/06/23,17:37:45
1296,49.225279,-121.062958,725.9,2013/06/23,17:37:59
1297,49.225578,-121.062733,726.9,2013/06/23,17:38:10
1298,49.225971,-121.062465,727.9,2013/06/23,17:38:24
1299,49.226283,-121.062246,728.3,2013/06/23,17:38:36
1300,49.226613,-121.062014,729.8,2013/06/23,17:38:49
1301,49.226916,-121.061776,730.7,2013/06/23,17:39:01
1302,49.227244,-121.061537,732.2,2013/06/23,17:39:14
1303,49.227654,-121.061234,734.6,2013/06/23,17:39:28
1304,49.227953,-121.061007,736.5,2013/06/23,17:39:40
1305,49.228311,-121.060734,738.4,2013/06/23,17:39:55
1306,49.228623,-121.060540,740.4,2013/06/23,17:40:08
1307,49.228924,-121.060148,742.8,2013/06/23,17:40:20
1308,49.229166,-121.059663,745.2,2013/06/23,17:40:34
1309,49.229237,-121.059243,748.0,2013/06/23,17:40:46
1310,49.229256,-121.058543,749.5,2013/06/23,17:41:02
1311,49.229119,-121.057909,751.9,2013/06/23,17:41:18
1312,49.228870,-121.057382,754.3,2013/06/23,17:41:34
1313,49.228532,-121.057020,756.7,2013/06/23,17:41:50
1314,49.228197,-121.056880,758.6,2013/06/23,17:42:03
1315,49.227798,-121.056794,761.0,2013/06/23,17:42:18
1316,49.227417,-121.056767,763.4,2013/06/23,17:42:32
1317,49.227043,-121.056705,765.8,2013/06/23,17:42:46
1318,49.226703,-121.056553,767.8,2013/06/23,17:43:00
1319,49.226358,-121.056315,769.7,2013/06/23,17:43:15
1320,49.225962,-121.056066,771.6,2013/06/23,17:43:31
1321,49.225584,-121.055972,774.5,2013/06/23,17:43:46
1322,49.225206,-121.055874,776.9,2013/06/23,17:44:00
1323,49.224936,-121.055704,778.8,2013/06/23,17:44:11
1324,49.224670,-121.055336,780.3,2013/06/23,17:44:24
1325,49.224393,-121.054872,781.7,2013/06/23,17:44:38
1326,49.224056,-121.054263,784.1,2013/06/23,17:44:54
1327,49.223843,-121.053863,785.0,2013/06/23,17:45:08
1328,49.223559,-121.053368,786.5,2013/06/23,17:45:25
1329,49.223346,-121.052916,788.4,2013/06/23,17:45:37
1330,49.223198,-121.052505,788.9,2013/06/23,17:45:49
1331,49.223116,-121.052043,789.9,2013/06/23,17:46:00
1332,49.223101,-121.051447,791.8,2013/06/23,17:46:13
1333,49.223221,-121.050797,794.2,2013/06/23,17:46:29
1334,49.223417,-121.050331,794.7,2013/06/23,17:46:41
1335,49.223629,-121.049801,797.1,2013/06/23,17:46:55
1336,49.223749,-121.049231,799.0,2013/06/23,17:47:08
1337,49.223746,-121.048778,800.9,2013/06/23,17:47:19
1338,49.223681,-121.048247,801.4,2013/06/23,17:47:32
1339,49.223557,-121.047694,802.4,2013/06/23,17:47:45
1340,49.223441,-121.047063,802.8,2013/06/23,17:47:58
1341,49.223264,-121.046490,803.8,2013/06/23,17:48:12
1342,49.223154,-121.045968,804.3,2013/06/23,17:48:25
1343,49.223121,-121.045527,804.3,2013/06/23,17:48:36
1344,49.223125,-121.045032,803.8,2013/06/23,17:48:46
1345,49.223166,-121.044405,802.8,2013/06/23,17:48:58
1346,49.223152,-121.044221,801.9,2013/06/23,17:49:01
1347,49.223141,-121.044150,801.9,2013/06/23,17:49:02
1348,49.223129,-121.044075,801.4,2013/06/23,17:49:03
1349,49.223116,-121.044001,801.4,2013/06/23,17:49:04
1350,49.223101,-121.043929,801.4,2013/06/23,17:49:05
1351,49.223083,-121.043866,800.9,2013/06/23,17:49:06
1352,49.222986,-121.043603,800.0,2013/06/23,17:49:11
1353,49.222927,-121.043490,799.5,2013/06/23,17:49:13
1354,49.222896,-121.043438,800.0,2013/06/23,17:49:14
1355,49.222611,-121.042898,799.5,2013/06/23,17:49:28
1356,49.222343,-121.042303,799.0,2013/06/23,17:49:42
1357,49.222127,-121.041739,798.5,2013/06/23,17:49:55
1358,49.221847,-121.041066,799.0,2013/06/23,17:50:11
1359,49.221727,-121.040412,800.0,2013/06/23,17:50:25
1360,49.221846,-121.039812,798.5,2013/06/23,17:50:37
1361,49.222040,-121.039110,798.0,2013/06/23,17:50:52
1362,49.222003,-121.038548,798.0,2013/06/23,17:51:04
1363,49.221865,-121.037801,797.1,2013/06/23,17:51:17
1364,49.221729,-121.036926,795.6,2013/06/23,17:51:31
1365,49.221642,-121.036192,792.7,2013/06/23,17:51:42
1366,49.221558,-121.035497,789.4,2013/06/23,17:51:52
1367,49.221476,-121.034797,786.5,2013/06/23,17:52:02
1368,49.221441,-121.034573,785.0,2013/06/23,17:52:05
1369,49.221428,-121.034497,785.0,2013/06/23,17:52:06
1370,49.221303,-121.033845,781.7,2013/06/23,17:52:15
1371,49.221243,-121.033655,780.3,2013/06/23,17:52:18
1372,49.220905,-121.033005,776.9,2013/06/23,17:52:29
1373,49.220430,-121.032368,774.5,2013/06/23,17:52:44
1374,49.220026,-121.031879,772.6,2013/06/23,17:52:59
1375,49.219696,-121.031455,772.6,2013/06/23,17:53:15
1376,49.219485,-121.031173,772.1,2013/06/23,17:53:28
1377,49.219184,-121.030781,772.1,2013/06/23,17:53:41
1378,49.218888,-121.030400,773.0,2013/06/23,17:53:55
1379,49.218514,-121.029798,773.5,2013/06/23,17:54:11
1380,49.218191,-121.029113,772.6,2013/06/23,17:54:27
1381,49.217970,-121.028595,771.1,2013/06/23,17:54:37
1382,49.217677,-121.027927,767.8,2013/06/23,17:54:49
1383,49.217622,-121.027806,766.8,2013/06/23,17:54:51
